,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3810,Sul,RS,,43,,,,2023-05-11,19,11377239.0,3032069.0,0,42149,0,,,
3811,Sul,RS,,43,,,,2023-05-12,19,11377239.0,3032069.0,0,42149,0,,,
3812,Sul,RS,,43,,,,2023-05-13,19,11377239.0,3036116.0,4047,42189,40,,,
3813,Sul,RS,,43,,,,2023-05-14,20,11377239.0,3036116.0,0,42189,0,,,
3814,Sul,RS,,43,,,,2023-05-15,20,11377239.0,3036116.0,0,42189,0,,,
3815,Sul,RS,,43,,,,2023-05-16,20,11377239.0,3036116.0,0,42189,0,,,
3816,Sul,RS,,43,,,,2023-05-17,20,11377239.0,3036116.0,0,42189,0,,,
3817,Sul,RS,,43,,,,2023-05-18,20,11377239.0,3036116.0,0,42189,0,,,
3818,Sul,RS,,43,,,,2023-05-19,20,11377239.0,3036116.0,0,42189,0,,,
3819,Sul,RS,,43,,,,2023-05-20,20,11377239.0,3039495.0,3379,42232,43,,,
3820,Sul,RS,,43,,,,2023-05-21,21,11377239.0,3039495.0,0,42232,0,,,
3821,Sul,RS,,43,,,,2023-05-22,21,11377239.0,3039495.0,0,42232,0,,,
3822,Sul,RS,,43,,,,2023-05-23,21,11377239.0,3039495.0,0,42232,0,,,
3823,Sul,RS,,43,,,,2023-05-24,21,11377239.0,3039495.0,0,42232,0,,,
3824,Sul,RS,,43,,,,2023-05-25,21,11377239.0,3039495.0,0,42232,0,,,
3825,Sul,RS,,43,,,,2023-05-26,21,11377239.0,3039495.0,0,42232,0,,,
3826,Sul,RS,,43,,,,2023-05-27,21,11377239.0,3041975.0,2480,42256,24,,,
3827,Sul,RS,,43,,,,2023-05-28,22,11377239.0,3041975.0,0,42256,0,,,
3828,Sul,RS,,43,,,,2023-05-29,22,11377239.0,3041975.0,0,42256,0,,,
3829,Sul,RS,,43,,,,2023-05-30,22,11377239.0,3041975.0,0,42256,0,,,
3830,Sul,RS,,43,,,,2023-05-31,22,11377239.0,3041975.0,0,42256,0,,,
3831,Sul,RS,,43,,,,2023-06-01,22,11377239.0,3041975.0,0,42256,0,,,
3832,Sul,RS,,43,,,,2023-06-02,22,11377239.0,3041975.0,0,42256,0,,,
3833,Sul,RS,,43,,,,2023-06-03,22,11377239.0,3043635.0,1660,42275,19,,,
3834,Sul,RS,,43,,,,2023-06-04,23,11377239.0,3043635.0,0,42275,0,,,
3835,Sul,RS,,43,,,,2023-06-05,23,11377239.0,3043635.0,0,42275,0,,,
3836,Sul,RS,,43,,,,2023-06-06,23,11377239.0,3043635.0,0,42275,0,,,
3837,Sul,RS,,43,,,,2023-06-07,23,11377239.0,3043635.0,0,42275,0,,,
3838,Sul,RS,,43,,,,2023-06-08,23,11377239.0,3043635.0,0,42275,0,,,
3839,Sul,RS,,43,,,,2023-06-09,23,11377239.0,3043635.0,0,42275,0,,,
3840,Centro-Oeste,MS,,50,,,,2023-01-01,1,2778986.0,593209.0,0,10903,0,,,
3841,Centro-Oeste,MS,,50,,,,2023-01-02,1,2778986.0,593209.0,0,10903,0,,,
3842,Centro-Oeste,MS,,50,,,,2023-01-03,1,2778986.0,596398.0,3189,10924,21,,,
3843,Centro-Oeste,MS,,50,,,,2023-01-04,1,2778986.0,596398.0,0,10924,0,,,
3844,Centro-Oeste,MS,,50,,,,2023-01-05,1,2778986.0,596398.0,0,10924,0,,,
3845,Centro-Oeste,MS,,50,,,,2023-01-06,1,2778986.0,596398.0,0,10924,0,,,
3846,Centro-Oeste,MS,,50,,,,2023-01-07,1,2778986.0,596398.0,0,10924,0,,,
3847,Centro-Oeste,MS,,50,,,,2023-01-08,2,2778986.0,596398.0,0,10924,0,,,
3848,Centro-Oeste,MS,,50,,,,2023-01-09,2,2778986.0,596398.0,0,10924,0,,,
3849,Centro-Oeste,MS,,50,,,,2023-01-10,2,2778986.0,599285.0,2887,10944,20,,,
3850,Centro-Oeste,MS,,50,,,,2023-01-11,2,2778986.0,599285.0,0,10944,0,,,
3851,Centro-Oeste,MS,,50,,,,2023-01-12,2,2778986.0,599285.0,0,10944,0,,,
3852,Centro-Oeste,MS,,50,,,,2023-01-13,2,2778986.0,599285.0,0,10944,0,,,
3853,Centro-Oeste,MS,,50,,,,2023-01-14,2,2778986.0,599285.0,0,10944,0,,,
3854,Centro-Oeste,MS,,50,,,,2023-01-15,3,2778986.0,599285.0,0,10944,0,,,
3855,Centro-Oeste,MS,,50,,,,2023-01-16,3,2778986.0,599285.0,0,10944,0,,,
3856,Centro-Oeste,MS,,50,,,,2023-01-17,3,2778986.0,601158.0,1873,10969,25,,,
3857,Centro-Oeste,MS,,50,,,,2023-01-18,3,2778986.0,601158.0,0,10969,0,,,
3858,Centro-Oeste,MS,,50,,,,2023-01-19,3,2778986.0,601158.0,0,10969,0,,,
3859,Centro-Oeste,MS,,50,,,,2023-01-20,3,2778986.0,601158.0,0,10969,0,,,
3860,Centro-Oeste,MS,,50,,,,2023-01-21,3,2778986.0,601158.0,0,10969,0,,,
3861,Centro-Oeste,MS,,50,,,,2023-01-22,4,2778986.0,601158.0,0,10969,0,,,
3862,Centro-Oeste,MS,,50,,,,2023-01-23,4,2778986.0,601158.0,0,10969,0,,,
3863,Centro-Oeste,MS,,50,,,,2023-01-24,4,2778986.0,602144.0,986,10975,6,,,
3864,Centro-Oeste,MS,,50,,,,2023-01-25,4,2778986.0,602144.0,0,10975,0,,,
3865,Centro-Oeste,MS,,50,,,,2023-01-26,4,2778986.0,602144.0,0,10975,0,,,
3866,Centro-Oeste,MS,,50,,,,2023-01-27,4,2778986.0,602144.0,0,10975,0,,,
3867,Centro-Oeste,MS,,50,,,,2023-01-28,4,2778986.0,602144.0,0,10975,0,,,
3868,Centro-Oeste,MS,,50,,,,2023-01-29,5,2778986.0,602144.0,0,10975,0,,,
3869,Centro-Oeste,MS,,50,,,,2023-01-30,5,2778986.0,602144.0,0,10975,0,,,
3870,Centro-Oeste,MS,,50,,,,2023-01-31,5,2778986.0,603110.0,966,10982,7,,,
3871,Centro-Oeste,MS,,50,,,,2023-02-01,5,2778986.0,603110.0,0,10982,0,,,
3872,Centro-Oeste,MS,,50,,,,2023-02-02,5,2778986.0,603110.0,0,10982,0,,,
3873,Centro-Oeste,MS,,50,,,,2023-02-03,5,2778986.0,603110.0,0,10982,0,,,
3874,Centro-Oeste,MS,,50,,,,2023-02-04,5,2778986.0,603110.0,0,10982,0,,,
3875,Centro-Oeste,MS,,50,,,,2023-02-05,6,2778986.0,603110.0,0,10982,0,,,
3876,Centro-Oeste,MS,,50,,,,2023-02-06,6,2778986.0,603110.0,0,10982,0,,,
3877,Centro-Oeste,MS,,50,,,,2023-02-07,6,2778986.0,604447.0,1337,10992,10,,,
3878,Centro-Oeste,MS,,50,,,,2023-02-08,6,2778986.0,604447.0,0,10992,0,,,
3879,Centro-Oeste,MS,,50,,,,2023-02-09,6,2778986.0,604447.0,0,10992,0,,,
3880,Centro-Oeste,MS,,50,,,,2023-02-10,6,2778986.0,604447.0,0,10992,0,,,
3881,Centro-Oeste,MS,,50,,,,2023-02-11,6,2778986.0,604447.0,0,10992,0,,,
3882,Centro-Oeste,MS,,50,,,,2023-02-12,7,2778986.0,604447.0,0,10992,0,,,
3883,Centro-Oeste,MS,,50,,,,2023-02-13,7,2778986.0,604447.0,0,10992,0,,,
3884,Centro-Oeste,MS,,50,,,,2023-02-14,7,2778986.0,605943.0,1496,10996,4,,,
3885,Centro-Oeste,MS,,50,,,,2023-02-15,7,2778986.0,605943.0,0,10996,0,,,
3886,Centro-Oeste,MS,,50,,,,2023-02-16,7,2778986.0,605943.0,0,10996,0,,,
3887,Centro-Oeste,MS,,50,,,,2023-02-17,7,2778986.0,605943.0,0,10996,0,,,
3888,Centro-Oeste,MS,,50,,,,2023-02-18,7,2778986.0,605943.0,0,10996,0,,,
3889,Centro-Oeste,MS,,50,,,,2023-02-19,8,2778986.0,605943.0,0,10996,0,,,
3890,Centro-Oeste,MS,,50,,,,2023-02-20,8,2778986.0,605943.0,0,10996,0,,,
3891,Centro-Oeste,MS,,50,,,,2023-02-21,8,2778986.0,606906.0,963,11004,8,,,
3892,Centro-Oeste,MS,,50,,,,2023-02-22,8,2778986.0,606906.0,0,11004,0,,,
3893,Centro-Oeste,MS,,50,,,,2023-02-23,8,2778986.0,606906.0,0,11004,0,,,
3894,Centro-Oeste,MS,,50,,,,2023-02-24,8,2778986.0,606906.0,0,11004,0,,,
3895,Centro-Oeste,MS,,50,,,,2023-02-25,8,2778986.0,606906.0,0,11004,0,,,
3896,Centro-Oeste,MS,,50,,,,2023-02-26,9,2778986.0,606906.0,0,11004,0,,,
3897,Centro-Oeste,MS,,50,,,,2023-02-27,9,2778986.0,606906.0,0,11004,0,,,
3898,Centro-Oeste,MS,,50,,,,2023-02-28,9,2778986.0,607356.0,450,11010,6,,,
3899,Centro-Oeste,MS,,50,,,,2023-03-01,9,2778986.0,607356.0,0,11010,0,,,
3900,Centro-Oeste,MS,,50,,,,2023-03-02,9,2778986.0,607356.0,0,11010,0,,,
3901,Centro-Oeste,MS,,50,,,,2023-03-03,9,2778986.0,607356.0,0,11010,0,,,
3902,Centro-Oeste,MS,,50,,,,2023-03-04,9,2778986.0,607776.0,420,11016,6,,,
3903,Centro-Oeste,MS,,50,,,,2023-03-05,10,2778986.0,607776.0,0,11016,0,,,
3904,Centro-Oeste,MS,,50,,,,2023-03-06,10,2778986.0,607776.0,0,11016,0,,,
3905,Centro-Oeste,MS,,50,,,,2023-03-07,10,2778986.0,607776.0,0,11016,0,,,
3906,Centro-Oeste,MS,,50,,,,2023-03-08,10,2778986.0,607776.0,0,11016,0,,,
3907,Centro-Oeste,MS,,50,,,,2023-03-09,10,2778986.0,607776.0,0,11016,0,,,
3908,Centro-Oeste,MS,,50,,,,2023-03-10,10,2778986.0,607776.0,0,11016,0,,,
3909,Centro-Oeste,MS,,50,,,,2023-03-11,10,2778986.0,608307.0,531,11020,4,,,
3910,Centro-Oeste,MS,,50,,,,2023-03-12,11,2778986.0,608307.0,0,11020,0,,,
3911,Centro-Oeste,MS,,50,,,,2023-03-13,11,2778986.0,608307.0,0,11020,0,,,
3912,Centro-Oeste,MS,,50,,,,2023-03-14,11,2778986.0,608307.0,0,11020,0,,,
3913,Centro-Oeste,MS,,50,,,,2023-03-15,11,2778986.0,608307.0,0,11020,0,,,
3914,Centro-Oeste,MS,,50,,,,2023-03-16,11,2778986.0,608307.0,0,11020,0,,,
3915,Centro-Oeste,MS,,50,,,,2023-03-17,11,2778986.0,608307.0,0,11020,0,,,
3916,Centro-Oeste,MS,,50,,,,2023-03-18,11,2778986.0,608895.0,588,11023,3,,,
3917,Centro-Oeste,MS,,50,,,,2023-03-19,12,2778986.0,608895.0,0,11023,0,,,
3918,Centro-Oeste,MS,,50,,,,2023-03-20,12,2778986.0,608895.0,0,11023,0,,,
3919,Centro-Oeste,MS,,50,,,,2023-03-21,12,2778986.0,608895.0,0,11023,0,,,
3920,Centro-Oeste,MS,,50,,,,2023-03-22,12,2778986.0,608895.0,0,11023,0,,,
3921,Centro-Oeste,MS,,50,,,,2023-03-23,12,2778986.0,608895.0,0,11023,0,,,
3922,Centro-Oeste,MS,,50,,,,2023-03-24,12,2778986.0,608895.0,0,11023,0,,,
3923,Centro-Oeste,MS,,50,,,,2023-03-25,12,2778986.0,609249.0,354,11025,2,,,
3924,Centro-Oeste,MS,,50,,,,2023-03-26,13,2778986.0,609249.0,0,11025,0,,,
3925,Centro-Oeste,MS,,50,,,,2023-03-27,13,2778986.0,609249.0,0,11025,0,,,
3926,Centro-Oeste,MS,,50,,,,2023-03-28,13,2778986.0,609249.0,0,11025,0,,,
3927,Centro-Oeste,MS,,50,,,,2023-03-29,13,2778986.0,609249.0,0,11025,0,,,
3928,Centro-Oeste,MS,,50,,,,2023-03-30,13,2778986.0,609249.0,0,11025,0,,,
3929,Centro-Oeste,MS,,50,,,,2023-03-31,13,2778986.0,609249.0,0,11025,0,,,
3930,Centro-Oeste,MS,,50,,,,2023-04-01,13,2778986.0,609785.0,536,11028,3,,,
3931,Centro-Oeste,MS,,50,,,,2023-04-02,14,2778986.0,609785.0,0,11028,0,,,
3932,Centro-Oeste,MS,,50,,,,2023-04-03,14,2778986.0,609785.0,0,11028,0,,,
3933,Centro-Oeste,MS,,50,,,,2023-04-04,14,2778986.0,609785.0,0,11028,0,,,
3934,Centro-Oeste,MS,,50,,,,2023-04-05,14,2778986.0,609785.0,0,11028,0,,,
3935,Centro-Oeste,MS,,50,,,,2023-04-06,14,2778986.0,609785.0,0,11028,0,,,
3936,Centro-Oeste,MS,,50,,,,2023-04-07,14,2778986.0,609785.0,0,11028,0,,,
3937,Centro-Oeste,MS,,50,,,,2023-04-08,14,2778986.0,610693.0,908,11029,1,,,
3938,Centro-Oeste,MS,,50,,,,2023-04-09,15,2778986.0,610693.0,0,11029,0,,,
3939,Centro-Oeste,MS,,50,,,,2023-04-10,15,2778986.0,610693.0,0,11029,0,,,
3940,Centro-Oeste,MS,,50,,,,2023-04-11,15,2778986.0,610693.0,0,11029,0,,,
3941,Centro-Oeste,MS,,50,,,,2023-04-12,15,2778986.0,610693.0,0,11029,0,,,
3942,Centro-Oeste,MS,,50,,,,2023-04-13,15,2778986.0,610693.0,0,11029,0,,,
3943,Centro-Oeste,MS,,50,,,,2023-04-14,15,2778986.0,610693.0,0,11029,0,,,
3944,Centro-Oeste,MS,,50,,,,2023-04-15,15,2778986.0,611113.0,420,11033,4,,,
3945,Centro-Oeste,MS,,50,,,,2023-04-16,16,2778986.0,611113.0,0,11033,0,,,
3946,Centro-Oeste,MS,,50,,,,2023-04-17,16,2778986.0,611113.0,0,11033,0,,,
3947,Centro-Oeste,MS,,50,,,,2023-04-18,16,2778986.0,611113.0,0,11033,0,,,
3948,Centro-Oeste,MS,,50,,,,2023-04-19,16,2778986.0,611113.0,0,11033,0,,,
3949,Centro-Oeste,MS,,50,,,,2023-04-20,16,2778986.0,611113.0,0,11033,0,,,
3950,Centro-Oeste,MS,,50,,,,2023-04-21,16,2778986.0,611113.0,0,11033,0,,,
3951,Centro-Oeste,MS,,50,,,,2023-04-22,16,2778986.0,611383.0,270,11035,2,,,
3952,Centro-Oeste,MS,,50,,,,2023-04-23,17,2778986.0,611383.0,0,11035,0,,,
3953,Centro-Oeste,MS,,50,,,,2023-04-24,17,2778986.0,611383.0,0,11035,0,,,
3954,Centro-Oeste,MS,,50,,,,2023-04-25,17,2778986.0,611383.0,0,11035,0,,,
3955,Centro-Oeste,MS,,50,,,,2023-04-26,17,2778986.0,611383.0,0,11035,0,,,
3956,Centro-Oeste,MS,,50,,,,2023-04-27,17,2778986.0,611383.0,0,11035,0,,,
3957,Centro-Oeste,MS,,50,,,,2023-04-28,17,2778986.0,611383.0,0,11035,0,,,
3958,Centro-Oeste,MS,,50,,,,2023-04-29,17,2778986.0,611687.0,304,11036,1,,,
3959,Centro-Oeste,MS,,50,,,,2023-04-30,18,2778986.0,611687.0,0,11036,0,,,
3960,Centro-Oeste,MS,,50,,,,2023-05-01,18,2778986.0,611687.0,0,11036,0,,,
3961,Centro-Oeste,MS,,50,,,,2023-05-02,18,2778986.0,611687.0,0,11036,0,,,
3962,Centro-Oeste,MS,,50,,,,2023-05-03,18,2778986.0,611687.0,0,11036,0,,,
3963,Centro-Oeste,MS,,50,,,,2023-05-04,18,2778986.0,611687.0,0,11036,0,,,
3964,Centro-Oeste,MS,,50,,,,2023-05-05,18,2778986.0,611687.0,0,11036,0,,,
3965,Centro-Oeste,MS,,50,,,,2023-05-06,18,2778986.0,612017.0,330,11041,5,,,
3966,Centro-Oeste,MS,,50,,,,2023-05-07,19,2778986.0,612017.0,0,11041,0,,,
3967,Centro-Oeste,MS,,50,,,,2023-05-08,19,2778986.0,612017.0,0,11041,0,,,
3968,Centro-Oeste,MS,,50,,,,2023-05-09,19,2778986.0,612017.0,0,11041,0,,,
3969,Centro-Oeste,MS,,50,,,,2023-05-10,19,2778986.0,612017.0,0,11041,0,,,
3970,Centro-Oeste,MS,,50,,,,2023-05-11,19,2778986.0,612017.0,0,11041,0,,,
3971,Centro-Oeste,MS,,50,,,,2023-05-12,19,2778986.0,612017.0,0,11041,0,,,
3972,Centro-Oeste,MS,,50,,,,2023-05-13,19,2778986.0,612191.0,174,11044,3,,,
3973,Centro-Oeste,MS,,50,,,,2023-05-14,20,2778986.0,612191.0,0,11044,0,,,
3974,Centro-Oeste,MS,,50,,,,2023-05-15,20,2778986.0,612191.0,0,11044,0,,,
3975,Centro-Oeste,MS,,50,,,,2023-05-16,20,2778986.0,612191.0,0,11044,0,,,
3976,Centro-Oeste,MS,,50,,,,2023-05-17,20,2778986.0,612191.0,0,11044,0,,,
3977,Centro-Oeste,MS,,50,,,,2023-05-18,20,2778986.0,612191.0,0,11044,0,,,
3978,Centro-Oeste,MS,,50,,,,2023-05-19,20,2778986.0,612191.0,0,11044,0,,,
3979,Centro-Oeste,MS,,50,,,,2023-05-20,20,2778986.0,612586.0,395,11046,2,,,
3980,Centro-Oeste,MS,,50,,,,2023-05-21,21,2778986.0,612586.0,0,11046,0,,,
3981,Centro-Oeste,MS,,50,,,,2023-05-22,21,2778986.0,612586.0,0,11046,0,,,
3982,Centro-Oeste,MS,,50,,,,2023-05-23,21,2778986.0,612586.0,0,11046,0,,,
3983,Centro-Oeste,MS,,50,,,,2023-05-24,21,2778986.0,612586.0,0,11046,0,,,
3984,Centro-Oeste,MS,,50,,,,2023-05-25,21,2778986.0,612586.0,0,11046,0,,,
3985,Centro-Oeste,MS,,50,,,,2023-05-26,21,2778986.0,612586.0,0,11046,0,,,
3986,Centro-Oeste,MS,,50,,,,2023-05-27,21,2778986.0,612842.0,256,11052,6,,,
3987,Centro-Oeste,MS,,50,,,,2023-05-28,22,2778986.0,612842.0,0,11052,0,,,
3988,Centro-Oeste,MS,,50,,,,2023-05-29,22,2778986.0,612842.0,0,11052,0,,,
3989,Centro-Oeste,MS,,50,,,,2023-05-30,22,2778986.0,612842.0,0,11052,0,,,
3990,Centro-Oeste,MS,,50,,,,2023-05-31,22,2778986.0,612842.0,0,11052,0,,,
3991,Centro-Oeste,MS,,50,,,,2023-06-01,22,2778986.0,612842.0,0,11052,0,,,
3992,Centro-Oeste,MS,,50,,,,2023-06-02,22,2778986.0,612842.0,0,11052,0,,,
3993,Centro-Oeste,MS,,50,,,,2023-06-03,22,2778986.0,613443.0,601,11059,7,,,
3994,Centro-Oeste,MS,,50,,,,2023-06-04,23,2778986.0,613443.0,0,11059,0,,,
3995,Centro-Oeste,MS,,50,,,,2023-06-05,23,2778986.0,613443.0,0,11059,0,,,
3996,Centro-Oeste,MS,,50,,,,2023-06-06,23,2778986.0,613443.0,0,11059,0,,,
3997,Centro-Oeste,MS,,50,,,,2023-06-07,23,2778986.0,613443.0,0,11059,0,,,
3998,Centro-Oeste,MS,,50,,,,2023-06-08,23,2778986.0,613443.0,0,11059,0,,,
3999,Centro-Oeste,MS,,50,,,,2023-06-09,23,2778986.0,613443.0,0,11059,0,,,
4000,Centro-Oeste,MT,,51,,,,2023-01-01,1,3484466.0,859241.0,0,15015,0,,,
4001,Centro-Oeste,MT,,51,,,,2023-01-02,1,3484466.0,861837.0,2596,15024,9,,,
4002,Centro-Oeste,MT,,51,,,,2023-01-03,1,3484466.0,863017.0,1180,15024,0,,,
4003,Centro-Oeste,MT,,51,,,,2023-01-04,1,3484466.0,864290.0,1273,15025,1,,,
4004,Centro-Oeste,MT,,51,,,,2023-01-05,1,3484466.0,865449.0,1159,15028,3,,,
4005,Centro-Oeste,MT,,51,,,,2023-01-06,1,3484466.0,866167.0,718,15033,5,,,
4006,Centro-Oeste,MT,,51,,,,2023-01-07,1,3484466.0,866167.0,0,15033,0,,,
4007,Centro-Oeste,MT,,51,,,,2023-01-08,2,3484466.0,866167.0,0,15033,0,,,
4008,Centro-Oeste,MT,,51,,,,2023-01-09,2,3484466.0,866167.0,0,15033,0,,,
4009,Centro-Oeste,MT,,51,,,,2023-01-10,2,3484466.0,866167.0,0,15033,0,,,
4010,Centro-Oeste,MT,,51,,,,2023-01-11,2,3484466.0,868951.0,2784,15047,14,,,
4011,Centro-Oeste,MT,,51,,,,2023-01-12,2,3484466.0,869488.0,537,15047,0,,,
4012,Centro-Oeste,MT,,51,,,,2023-01-13,2,3484466.0,870049.0,561,15050,3,,,
4013,Centro-Oeste,MT,,51,,,,2023-01-14,2,3484466.0,870049.0,0,15050,0,,,
4014,Centro-Oeste,MT,,51,,,,2023-01-15,3,3484466.0,870049.0,0,15050,0,,,
4015,Centro-Oeste,MT,,51,,,,2023-01-16,3,3484466.0,870922.0,873,15058,8,,,
4016,Centro-Oeste,MT,,51,,,,2023-01-17,3,3484466.0,871345.0,423,15062,4,,,
4017,Centro-Oeste,MT,,51,,,,2023-01-18,3,3484466.0,871793.0,448,15066,4,,,
4018,Centro-Oeste,MT,,51,,,,2023-01-19,3,3484466.0,871793.0,0,15066,0,,,
4019,Centro-Oeste,MT,,51,,,,2023-01-20,3,3484466.0,872602.0,809,15067,1,,,
4020,Centro-Oeste,MT,,51,,,,2023-01-21,3,3484466.0,872602.0,0,15067,0,,,
4021,Centro-Oeste,MT,,51,,,,2023-01-22,4,3484466.0,872602.0,0,15067,0,,,
4022,Centro-Oeste,MT,,51,,,,2023-01-23,4,3484466.0,873359.0,757,15071,4,,,
4023,Centro-Oeste,MT,,51,,,,2023-01-24,4,3484466.0,873792.0,433,15073,2,,,
4024,Centro-Oeste,MT,,51,,,,2023-01-25,4,3484466.0,874122.0,330,15073,0,,,
4025,Centro-Oeste,MT,,51,,,,2023-01-26,4,3484466.0,874122.0,0,15073,0,,,
4026,Centro-Oeste,MT,,51,,,,2023-01-27,4,3484466.0,874779.0,657,15076,3,,,
4027,Centro-Oeste,MT,,51,,,,2023-01-28,4,3484466.0,874779.0,0,15076,0,,,
4028,Centro-Oeste,MT,,51,,,,2023-01-29,5,3484466.0,874779.0,0,15076,0,,,
4029,Centro-Oeste,MT,,51,,,,2023-01-30,5,3484466.0,875169.0,390,15078,2,,,
4030,Centro-Oeste,MT,,51,,,,2023-01-31,5,3484466.0,875399.0,230,15079,1,,,
4031,Centro-Oeste,MT,,51,,,,2023-02-01,5,3484466.0,875693.0,294,15079,0,,,
4032,Centro-Oeste,MT,,51,,,,2023-02-02,5,3484466.0,875693.0,0,15079,0,,,
4033,Centro-Oeste,MT,,51,,,,2023-02-03,5,3484466.0,876112.0,419,15080,1,,,
4034,Centro-Oeste,MT,,51,,,,2023-02-04,5,3484466.0,876112.0,0,15080,0,,,
4035,Centro-Oeste,MT,,51,,,,2023-02-05,6,3484466.0,876112.0,0,15080,0,,,
4036,Centro-Oeste,MT,,51,,,,2023-02-06,6,3484466.0,876541.0,429,15081,1,,,
4037,Centro-Oeste,MT,,51,,,,2023-02-07,6,3484466.0,876742.0,201,15083,2,,,
4038,Centro-Oeste,MT,,51,,,,2023-02-08,6,3484466.0,876836.0,94,15083,0,,,
4039,Centro-Oeste,MT,,51,,,,2023-02-09,6,3484466.0,876956.0,120,15083,0,,,
4040,Centro-Oeste,MT,,51,,,,2023-02-10,6,3484466.0,877055.0,99,15083,0,,,
4041,Centro-Oeste,MT,,51,,,,2023-02-11,6,3484466.0,877055.0,0,15083,0,,,
4042,Centro-Oeste,MT,,51,,,,2023-02-12,7,3484466.0,877055.0,0,15083,0,,,
4043,Centro-Oeste,MT,,51,,,,2023-02-13,7,3484466.0,877318.0,263,15084,1,,,
4044,Centro-Oeste,MT,,51,,,,2023-02-14,7,3484466.0,877389.0,71,15084,0,,,
4045,Centro-Oeste,MT,,51,,,,2023-02-15,7,3484466.0,877510.0,121,15084,0,,,
4046,Centro-Oeste,MT,,51,,,,2023-02-16,7,3484466.0,877510.0,0,15084,0,,,
4047,Centro-Oeste,MT,,51,,,,2023-02-17,7,3484466.0,877510.0,0,15084,0,,,
4048,Centro-Oeste,MT,,51,,,,2023-02-18,7,3484466.0,877510.0,0,15084,0,,,
4049,Centro-Oeste,MT,,51,,,,2023-02-19,8,3484466.0,877510.0,0,15084,0,,,
4050,Centro-Oeste,MT,,51,,,,2023-02-20,8,3484466.0,877510.0,0,15084,0,,,
4051,Centro-Oeste,MT,,51,,,,2023-02-21,8,3484466.0,877510.0,0,15084,0,,,
4052,Centro-Oeste,MT,,51,,,,2023-02-22,8,3484466.0,877510.0,0,15084,0,,,
4053,Centro-Oeste,MT,,51,,,,2023-02-23,8,3484466.0,878360.0,850,15087,3,,,
4054,Centro-Oeste,MT,,51,,,,2023-02-24,8,3484466.0,878360.0,0,15087,0,,,
4055,Centro-Oeste,MT,,51,,,,2023-02-25,8,3484466.0,878360.0,0,15087,0,,,
4056,Centro-Oeste,MT,,51,,,,2023-02-26,9,3484466.0,878360.0,0,15087,0,,,
4057,Centro-Oeste,MT,,51,,,,2023-02-27,9,3484466.0,878360.0,0,15087,0,,,
4058,Centro-Oeste,MT,,51,,,,2023-02-28,9,3484466.0,878360.0,0,15087,0,,,
4059,Centro-Oeste,MT,,51,,,,2023-03-01,9,3484466.0,878360.0,0,15087,0,,,
4060,Centro-Oeste,MT,,51,,,,2023-03-02,9,3484466.0,878360.0,0,15087,0,,,
4061,Centro-Oeste,MT,,51,,,,2023-03-03,9,3484466.0,878360.0,0,15087,0,,,
4062,Centro-Oeste,MT,,51,,,,2023-03-04,9,3484466.0,879415.0,1055,15090,3,,,
4063,Centro-Oeste,MT,,51,,,,2023-03-05,10,3484466.0,879415.0,0,15090,0,,,
4064,Centro-Oeste,MT,,51,,,,2023-03-06,10,3484466.0,879415.0,0,15090,0,,,
4065,Centro-Oeste,MT,,51,,,,2023-03-07,10,3484466.0,879415.0,0,15090,0,,,
4066,Centro-Oeste,MT,,51,,,,2023-03-08,10,3484466.0,879415.0,0,15090,0,,,
4067,Centro-Oeste,MT,,51,,,,2023-03-09,10,3484466.0,879415.0,0,15090,0,,,
4068,Centro-Oeste,MT,,51,,,,2023-03-10,10,3484466.0,879415.0,0,15090,0,,,
4069,Centro-Oeste,MT,,51,,,,2023-03-11,10,3484466.0,879415.0,0,15090,0,,,
4070,Centro-Oeste,MT,,51,,,,2023-03-12,11,3484466.0,879415.0,0,15090,0,,,
4071,Centro-Oeste,MT,,51,,,,2023-03-13,11,3484466.0,879415.0,0,15090,0,,,
4072,Centro-Oeste,MT,,51,,,,2023-03-14,11,3484466.0,879415.0,0,15090,0,,,
4073,Centro-Oeste,MT,,51,,,,2023-03-15,11,3484466.0,879415.0,0,15090,0,,,
4074,Centro-Oeste,MT,,51,,,,2023-03-16,11,3484466.0,879415.0,0,15090,0,,,
4075,Centro-Oeste,MT,,51,,,,2023-03-17,11,3484466.0,879415.0,0,15090,0,,,
4076,Centro-Oeste,MT,,51,,,,2023-03-18,11,3484466.0,879415.0,0,15090,0,,,
4077,Centro-Oeste,MT,,51,,,,2023-03-19,12,3484466.0,879415.0,0,15090,0,,,
4078,Centro-Oeste,MT,,51,,,,2023-03-20,12,3484466.0,879415.0,0,15090,0,,,
4079,Centro-Oeste,MT,,51,,,,2023-03-21,12,3484466.0,879415.0,0,15090,0,,,
4080,Centro-Oeste,MT,,51,,,,2023-03-22,12,3484466.0,879415.0,0,15090,0,,,
4081,Centro-Oeste,MT,,51,,,,2023-03-23,12,3484466.0,879415.0,0,15090,0,,,
4082,Centro-Oeste,MT,,51,,,,2023-03-24,12,3484466.0,879415.0,0,15090,0,,,
4083,Centro-Oeste,MT,,51,,,,2023-03-25,12,3484466.0,881108.0,1693,15094,4,,,
